tfidf_sim,sbert_sim,overlap,missing_count,keyword_matches,label
0.4427657402846471,0.6144506931304932,1.0,0,30,1
0.23605771930830025,0.4296579360961914,0.0,0,17,1
0.22028876148942148,0.4668908715248108,0.0,0,23,0
0.5099387477331161,0.6492889523506165,0.0,0,30,1
0.23393874118846822,0.434559166431427,0.0,0,21,1
0.289962889130785,0.46712636947631836,0.0,0,17,1
0.32935555159592106,0.4130256772041321,0.0,0,18,0
0.7288988220218842,0.7373093366622925,1.0,0,30,1
0.10088404926168693,0.3874828815460205,0.0,0,11,1
0.2167749789949079,0.6029613018035889,0.0,0,25,1
0.3017157202959849,0.5181000232696533,0.5,1,21,1
0.1654514119300414,0.4225682318210602,0.0,0,17,1
0.27448300399335307,0.5975018739700317,0.0,0,25,0
0.4063924642130734,0.37150734663009644,0.0,0,30,1
0.30259484155987393,0.6179665327072144,0.0,0,28,1
0.3424507299535911,0.4138578772544861,0.0,0,30,1
0.291001805658535,0.48321837186813354,0.0,0,16,1
0.5891794845750616,0.7147597074508667,1.0,0,30,1
0.4222034945679651,0.5069417953491211,0.0,0,26,1
0.4278461202420692,0.3894931972026825,0.0,0,30,1
0.2573870284620326,0.34328746795654297,0.0,0,10,0
0.3395272190154612,0.3106606602668762,0.0,0,18,0
0.2635851091652926,0.4392884373664856,0.0,0,22,1
0.303815223712318,0.6240876913070679,0.0,0,30,1
0.3650884712640924,0.4838258624076843,0.0,1,30,1
0.39840546863234694,0.5797039270401001,0.0,0,24,0
0.15855636559362993,0.5523250699043274,1.0,0,19,0
0.4690565384846487,0.37227946519851685,0.0,0,30,1
0.33530647761244536,0.44291484355926514,1.0,0,30,1
0.30531231872881154,0.2899974584579468,1.0,0,30,0
0.19982534006539224,0.25914257764816284,0.16666666666666666,5,20,1
0.4202260225414432,0.39339303970336914,1.0,0,22,1
0.3208695550801444,0.35668137669563293,0.0,0,18,0
0.47360535716266366,0.6149947643280029,0.0,1,24,1
0.4389894725892558,0.6086957454681396,0.0,0,19,1
0.4166495491746943,0.7339290380477905,0.0,0,26,1
0.2473726280134823,0.4560854136943817,0.0,0,19,1
0.16481751697912211,0.42800408601760864,0.0,0,15,1
0.500547799678297,0.5948485136032104,1.0,0,30,1
0.5308739904914188,0.6679321527481079,1.0,0,30,1
0.41831952762857666,0.5441234111785889,1.0,0,20,0
0.3571443863525968,0.5264767408370972,0.5,3,23,1
0.2296275097202213,0.4127022624015808,1.0,0,22,1
0.45653558096946595,0.4796808958053589,0.5,3,26,1
0.21010030134948599,0.3725481927394867,0.0,0,23,1
0.5987380456124157,0.6542779207229614,1.0,0,30,1
0.19012589520688136,0.36429232358932495,0.0,0,20,1
0.23212387252133992,0.44212576746940613,1.0,0,20,1
0.15517198825991235,0.3092135787010193,0.0,0,14,0
0.24862440831107827,0.3710436522960663,0.0,0,17,1
0.1918535958039751,0.4577125608921051,0.0,0,25,0
0.2767120531547672,0.4876338243484497,0.0,0,18,1
0.2771553448639463,0.5583081245422363,1.0,0,22,1
0.2503373736881791,0.4055801033973694,0.16666666666666666,5,22,1
0.21083045667258743,0.4903113543987274,0.0,0,25,0
0.30169040407816533,0.46588557958602905,0.3333333333333333,4,25,1
0.2561141284562099,0.3984994888305664,0.0,0,17,0
0.4251635562478678,0.5001271963119507,0.0,0,20,1
0.25486122161995156,0.4255543649196625,0.0,0,17,1
0.21840140502832459,0.2513369023799896,1.0,0,21,1
0.23664185893556966,0.45475152134895325,0.0,0,18,1
0.19591892638568267,0.4920404255390167,0.0,0,18,1
0.3396598424803676,0.5905030965805054,0.0,0,30,1
0.7058538441509031,0.6000557541847229,0.0,0,17,0
0.1600964135519919,0.4183466136455536,0.0,0,7,0
0.36702687547076035,0.5744558572769165,0.0,0,30,1
0.2751663547987571,0.338265985250473,1.0,0,22,0
0.3825428448221535,0.6110610961914062,0.3333333333333333,2,30,1
0.18961613116901702,0.4807785451412201,1.0,0,17,0
0.27633227966236723,0.5425800681114197,0.0,0,9,0
0.09135615620438339,0.3406888544559479,0.0,0,9,0
0.2460849504526685,0.5082316994667053,0.0,0,20,0
0.186348014078958,0.45659321546554565,0.0,0,20,1
0.29522693107987236,0.5246111154556274,0.0,0,19,0
0.2763388039761185,0.42783087491989136,0.0,0,14,0
0.27132451639637767,0.43402940034866333,1.0,0,17,0
0.423939123482435,0.6976311802864075,0.3333333333333333,4,20,1
0.281136311348557,0.3569982647895813,0.16666666666666666,5,20,1
0.12118297355129988,0.23614192008972168,0.0,0,17,0
0.2743364648661928,0.534629225730896,0.0,0,20,1
0.2109100049319222,0.6048290729522705,0.0,0,17,1
0.2569327011483702,0.39499062299728394,0.0,0,20,1
0.25323285928940836,0.453041672706604,0.0,0,24,0
0.3586518236147319,0.27979692816734314,0.0,0,18,1
0.2179107597899858,0.4788895845413208,0.0,0,10,0
0.47976011777186856,0.6188381314277649,0.5,1,23,0
0.27429866611133635,0.43086671829223633,1.0,0,30,1
0.2459257960235225,0.43341898918151855,0.0,0,22,1
0.24860025203690014,0.36513686180114746,0.0,0,23,0
0.21470966980923875,0.5889877676963806,0.0,0,29,1
0.25648641323130333,0.4451431632041931,0.0,0,17,1
0.5228532429215621,0.5295788049697876,1.0,0,30,1
0.2933255341928981,0.44000351428985596,1.0,0,30,1
0.33650886440585526,0.444907546043396,0.16666666666666666,5,23,0
0.6848291655513282,0.5674015283584595,0.0,1,30,1
0.42928022399001337,0.2592850923538208,0.0,0,20,0
0.4547932186756648,0.6944708824157715,0.0,0,27,1
0.2637661663226545,0.4380871057510376,0.0,0,19,0
0.24849628104405808,0.4736953377723694,0.16666666666666666,5,25,1
0.27620564781348966,0.4314115643501282,0.0,0,17,1
0.16161948062068793,0.3297830820083618,0.0,0,8,1
0.1873481320004709,0.33902493119239807,0.0,0,17,1
0.1814874642387541,0.492456316947937,0.0,0,27,1
0.2667365801549386,0.5652704238891602,0.5,1,21,1
0.17164381698985876,0.2467319667339325,0.0,1,26,0
0.21584023034540478,0.5544190406799316,0.0,0,16,1
0.6491012682789197,0.695900559425354,0.0,1,30,1
0.2889267311788848,0.47025066614151,0.0,0,18,0
0.3387567157430795,0.5352295637130737,0.0,0,19,1
0.6798981382921621,0.7163804769515991,1.0,0,30,1
0.18908091717189549,0.42903172969818115,0.0,0,22,0
0.34592859124983266,0.6031230092048645,1.0,0,30,1
0.6593553928457315,0.6256625652313232,0.5,1,21,1
0.2357145452138937,0.5058524012565613,0.0,0,21,1
0.670441091834322,0.5460492968559265,0.0,1,30,1
0.11841358304008606,0.4115607440471649,0.0,0,12,1
0.46867318995279583,0.6496884822845459,0.0,0,20,1
0.256584530060567,0.45924824476242065,0.0,0,27,1
0.45988174597904413,0.6712322235107422,1.0,0,30,1
0.21642563091868527,0.4710313379764557,1.0,0,24,1
0.24963549414381245,0.5653352737426758,0.0,0,21,0
0.38992463495799057,0.5760572552680969,0.3333333333333333,2,30,1
0.2731941338857349,0.4714828133583069,0.0,0,23,1
0.4229714626302016,0.7071133852005005,0.0,1,23,1
0.2661007447571463,0.3395898938179016,0.0,1,30,1
0.3705464741209092,0.6297948360443115,0.0,1,22,1
0.3629632996643042,0.6275666952133179,0.0,1,21,1
0.5118903189302799,0.6866540908813477,1.0,0,30,1
0.12792858640603477,0.35679149627685547,0.0,0,9,1
0.23456812753272563,0.5566409826278687,0.0,0,30,1
0.1965461795391506,0.45131033658981323,0.0,0,18,1
0.4020081435142966,0.5747265815734863,0.0,0,20,1
0.27233479955281115,0.4950156807899475,1.0,0,21,1
0.5735442440118663,0.47364604473114014,0.0,1,30,1
0.12762535930050894,0.20308536291122437,0.0,0,14,0
0.3057084142556122,0.5851944088935852,0.0,0,24,0
0.22378858493154585,0.3107529878616333,0.0,0,18,0
0.29684266167157775,0.603715717792511,0.0,0,26,1
0.2993413161505381,0.41963034868240356,0.0,0,19,1
0.29943817387730204,0.5134800672531128,0.0,0,30,1
0.4376463817118424,0.6045666933059692,1.0,0,30,1
0.25558465388492585,0.47415536642074585,0.16666666666666666,5,25,1
0.26631649088753573,0.40171608328819275,1.0,0,20,1
0.32634855370734206,0.4940218925476074,0.0,0,19,1
0.3836269077237006,0.5288324356079102,1.0,0,21,0
0.28566489637812936,0.40980833768844604,1.0,0,20,1
0.6489526959822937,0.817902684211731,1.0,0,30,1
0.36291809598683433,0.471024751663208,0.0,0,19,0
0.3894496528470367,0.46207916736602783,0.0,0,17,1
0.21572910390673897,0.561477780342102,1.0,0,17,0
0.2119622664180748,0.34495043754577637,0.0,0,20,1
0.3659215508582344,0.5136447548866272,0.0,0,30,1
0.6675357653092487,0.7309461832046509,1.0,0,30,1
0.4884537406227208,0.31602397561073303,0.0,0,20,1
0.27829961903044814,0.5117291212081909,0.0,0,18,1
0.220877558017894,0.42692917585372925,0.0,0,23,1
0.4500046127995886,0.47409820556640625,1.0,0,22,1
0.11271625681668532,0.20662915706634521,0.0,0,14,0
0.19238999670762627,0.4193462133407593,0.0,0,19,1
0.3453540053341061,0.600395679473877,0.0,0,28,1
0.4428517089875742,0.5167061686515808,0.0,1,30,1
0.6402831982663312,0.5143853425979614,0.5,1,22,1
0.36845882797366564,0.6489731073379517,0.0,0,21,1
0.2173887550989867,0.6625491976737976,1.0,0,30,1
0.27219025496209626,0.3072700500488281,0.0,0,16,0
0.20768904755517895,0.5571424961090088,0.0,0,25,0
0.31496234974414766,0.5787690281867981,1.0,0,30,1
0.23023415489291288,0.3918849229812622,0.0,0,14,0
0.141388527195958,0.29973581433296204,1.0,0,22,1
0.32771114465640255,0.5638626217842102,0.0,0,30,1
0.393918204712152,0.4999876320362091,1.0,0,20,1
0.3960467745728896,0.6487085223197937,1.0,0,28,1
0.18045420632103648,0.3960714340209961,0.16666666666666666,5,23,0
0.42334626131289954,0.5625801086425781,0.0,0,19,1
0.3740720549436596,0.5948786735534668,0.0,0,27,1
0.26465016817764875,0.37590107321739197,0.0,0,17,1
0.30066847184552264,0.40270382165908813,0.5,1,21,1
0.28628969326728104,0.649224042892456,1.0,0,23,0
0.4166230310609464,0.445365846157074,0.0,0,19,1
0.2480208570893121,0.534744143486023,0.0,0,20,1
0.21563381444650265,0.5009362697601318,0.0,0,14,0
0.22237022803799372,0.46728402376174927,0.16666666666666666,5,22,1
0.2278292760507517,0.3365967273712158,0.0,0,23,1
0.20942781831200577,0.5351797938346863,0.0,0,16,0
0.1680766053999326,0.2694205641746521,0.0,0,9,0
0.36733204541708725,0.5423510670661926,0.3333333333333333,4,25,1
0.3396119776441772,0.5379899740219116,0.16666666666666666,5,23,1
0.28893695404483827,0.5673829317092896,1.0,0,21,0
0.2730587295891387,0.30725255608558655,1.0,0,21,0
0.5010996043607789,0.5549716949462891,0.0,0,30,1
0.3957870870004194,0.4918646216392517,0.0,0,18,1
0.34886574890130295,0.5704731941223145,0.0,0,28,1
0.40392677772638513,0.5667439699172974,0.16666666666666666,5,22,1
0.5569823219510134,0.6625321507453918,0.0,1,30,1
0.2977240754075895,0.4033811092376709,0.0,0,21,1
0.23415524514787361,0.5603065490722656,0.0,0,24,1
0.26632540031296775,0.48509299755096436,0.0,0,19,1
0.3589449970491266,0.4855382740497589,0.0,0,30,1
0.1362139833303983,0.2021632343530655,0.16666666666666666,5,20,1
0.363835671626349,0.4539540112018585,0.0,0,15,1
0.5470455497735882,0.5352649688720703,0.5,1,22,1
0.35348743155946655,0.5851537585258484,0.0,0,25,1
0.3011873198470406,0.4744356870651245,0.16666666666666666,5,23,0
0.21800718836626554,0.3651497960090637,0.0,0,13,0
0.4073615337720692,0.5489338636398315,0.0,0,29,1
0.23000674433358637,0.4633168578147888,1.0,0,17,0
0.2435433452017199,0.5500173568725586,0.0,0,24,1
0.23367703852172347,0.5361108779907227,0.0,0,25,1
0.23384312068958568,0.5057259202003479,0.0,0,27,1
0.2590369632080123,0.36455774307250977,0.0,0,17,1
0.14272715764819083,0.25606489181518555,0.0,0,9,0
0.18615115836077323,0.49593669176101685,0.0,0,19,1
0.20556666584257555,0.42644932866096497,0.0,0,27,1
0.1594358508563686,0.35272401571273804,0.0,0,12,0
0.2766489391769408,0.4578797519207001,0.0,0,16,0
0.4960931945874727,0.6121804118156433,0.0,1,30,1
0.2807738373185296,0.5097348690032959,0.0,0,18,1
0.32553023145464227,0.65041184425354,0.0,0,26,1
0.23470301099690966,0.3943710923194885,0.0,0,16,1
0.31345387648029077,0.6584678292274475,1.0,0,21,1
0.40763222970115504,0.5051314234733582,0.3333333333333333,2,30,1
0.2241501400492838,0.5106355547904968,1.0,0,20,1
0.3013556429207796,0.6355506181716919,0.0,0,25,0
0.4879756875742332,0.7336415648460388,0.16666666666666666,5,23,1
0.31742905463014537,0.37753036618232727,0.0,0,27,0
0.2608667599069093,0.5725421905517578,0.16666666666666666,5,25,1
0.24236962236737164,0.3966788649559021,0.0,0,19,0
0.2332972843839216,0.5281844139099121,1.0,0,23,1
0.28916078644486093,0.5704089403152466,0.0,0,19,0
0.14161286132634196,0.3868275284767151,0.0,0,12,1
0.16413032512323922,0.16606003046035767,1.0,0,22,0
0.30193023086423504,0.5380033254623413,0.0,0,25,1
0.38213326890602195,0.49382483959198,0.0,0,20,1
0.2337723300938305,0.4172280430793762,0.0,0,22,0
0.5240545908987377,0.660191535949707,0.5,1,22,1
0.5935733009451825,0.54314124584198,1.0,0,30,1
0.2206617575592118,0.5867795348167419,0.0,0,17,1
0.2373596622041367,0.5484893918037415,0.0,0,27,1
0.24973850350447363,0.40366196632385254,0.0,1,22,1
0.2982121826751608,0.6483986377716064,0.0,1,22,0
0.29294390072186116,0.4478914141654968,0.0,0,18,0
0.15352560840771648,0.3774644136428833,0.0,0,7,0
0.5168652027606334,0.7167363166809082,1.0,0,24,1
0.5956529835086435,0.49144190549850464,0.0,1,30,1
0.4312338633926215,0.6364936828613281,0.0,0,28,0
0.5449437385396815,0.4714750349521637,0.0,0,19,1
0.23715687329903004,0.37821152806282043,0.0,0,17,1
0.11113321386997178,0.37168389558792114,0.0,0,11,1
0.33762473841467566,0.41322314739227295,0.16666666666666666,5,24,1
0.3667965703791046,0.38721686601638794,0.0,0,18,0
0.16644755726678656,0.40911173820495605,0.0,0,15,0
0.22363374961804575,0.33102893829345703,0.0,0,16,0
0.36591899737090966,0.4309414327144623,0.0,0,30,1
0.2637887472405399,0.5471513867378235,0.0,0,18,1
0.2140596428281689,0.30511564016342163,0.0,0,15,1
0.23806373023437005,0.4006793200969696,0.0,0,15,1
0.4825754407085855,0.5809619426727295,0.5,1,21,1
0.19817692494909536,0.4050554931163788,0.0,0,16,1
0.22658018043319597,0.47798454761505127,0.0,0,18,1
0.37015642461211284,0.45440080761909485,0.0,0,30,1
0.5392748260575198,0.48245686292648315,1.0,0,30,1
0.20096007145129796,0.4380471110343933,0.0,0,29,1
0.12173260968495019,0.18498806655406952,0.0,0,10,0
0.3741723827729014,0.5035586357116699,0.3333333333333333,2,30,1
0.30067975658504453,0.35385778546333313,0.0,0,30,1
0.1410958170504524,0.37386375665664673,0.0,0,19,0
0.639422580690126,0.7079957723617554,1.0,0,30,1
0.26952223509700773,0.5080136656761169,0.0,0,22,0
0.5348967370191349,0.6455448269844055,0.3333333333333333,2,30,1
0.7524406134538166,0.7583435773849487,1.0,0,30,1
0.3436637538488453,0.3168039917945862,0.0,0,17,0
0.411051409564789,0.5683808326721191,0.0,0,30,1
0.4098777584662214,0.41684120893478394,0.0,0,30,0
0.44340017132985077,0.3651201128959656,0.0,0,20,0
0.16312184615075384,0.48575568199157715,0.0,0,17,1
0.21667638535068878,0.3913533687591553,0.5,1,19,0
0.2070204749665799,0.42706406116485596,0.0,0,25,1
0.289734514308598,0.5120235085487366,0.0,0,30,1
0.6051989306340521,0.6082201600074768,0.5,1,24,1
0.4257833682740524,0.5940090417861938,0.0,0,19,1
0.6090391115831716,0.5929219722747803,0.0,1,30,1
0.19921996363545302,0.4898489713668823,0.0,0,21,1
0.27802421982854164,0.6061707735061646,0.0,0,20,1
0.1399990053740511,0.3371424973011017,0.0,0,11,0
0.3646932940502551,0.4620194137096405,0.5,1,22,1
0.09569830341452487,0.4108182489871979,1.0,0,18,1
0.2464953891825327,0.5453159213066101,0.0,0,21,1
0.43395462508494037,0.5384137630462646,0.0,1,30,1
0.27295816303928055,0.2877998948097229,0.16666666666666666,5,23,1
0.21870269330009437,0.5944309234619141,0.0,0,18,1
0.4853810384427766,0.677202045917511,1.0,0,30,1
0.26137237539670183,0.599643349647522,0.0,0,27,1
0.2415879262420336,0.3663681149482727,1.0,0,19,1
0.2913951632162435,0.30365490913391113,0.0,0,14,0
0.27396962707037675,0.44769126176834106,0.0,0,27,0
0.23152780205173779,0.33318060636520386,0.0,0,15,1
0.43788552987285706,0.4152824282646179,0.0,0,19,1
0.21053728843584915,0.479117751121521,0.0,0,21,1
0.3102038685403435,0.4602636992931366,0.0,0,22,0
0.19241153019323726,0.339508056640625,0.0,0,20,1
0.29275909389835225,0.6064931750297546,0.0,0,29,1
0.31181898987605133,0.4415537416934967,0.0,0,16,0
0.2207448188391409,0.5347580909729004,1.0,0,20,0
0.3258757711795197,0.29027193784713745,0.0,0,16,1
0.2361745462626287,0.4065185785293579,0.0,0,28,1
0.21452998600076234,0.365622878074646,0.0,0,24,1
0.1943420343168373,0.26681122183799744,0.0,0,15,0
0.7089872739273577,0.743384838104248,1.0,0,30,1
0.589715823983847,0.5835660099983215,1.0,0,30,1
0.18592416027336636,0.34559667110443115,0.0,0,9,1
0.2564738809056185,0.58940589427948,1.0,0,23,1
0.24540710710961805,0.2988671064376831,1.0,0,22,1
0.3154372384857497,0.5321565866470337,0.0,0,22,1
0.19760175255874254,0.532511830329895,0.0,0,11,1
0.3738123445491466,0.3827837109565735,1.0,0,22,0
0.2825813005891589,0.42469796538352966,0.0,0,14,1
0.2325896032277005,0.5025115609169006,0.0,0,26,1
0.30717374940198994,0.43733879923820496,0.16666666666666666,5,23,0
0.2090551237518092,0.5733791589736938,0.0,0,21,1
0.27393740141867773,0.36122429370880127,0.3333333333333333,2,30,1
0.3591965158230205,0.4726655185222626,0.0,0,18,0
0.15206227435737715,0.47724854946136475,0.0,0,21,1
0.3991669229706186,0.38461539149284363,0.0,0,19,1
0.25363679463075256,0.5284231901168823,0.0,0,13,1
0.149919879438774,0.38579249382019043,0.0,0,11,0
0.31098366486604956,0.44863399863243103,0.0,0,24,0
0.28405916907167367,0.5649113059043884,0.0,0,24,1
0.2319745316245641,0.527188777923584,0.0,0,27,1
0.2812959774271392,0.5436697602272034,0.0,0,20,1
0.2597298981781318,0.7308233976364136,0.0,0,27,1
0.40569802989783643,0.23640447854995728,0.0,0,18,1
0.36085954056532793,0.624976634979248,0.5,1,23,1
0.15292614824717143,0.058802343904972076,0.16666666666666666,5,22,1
0.3297671044047909,0.4889570474624634,0.0,0,22,1
0.14724900469369884,0.30287498235702515,0.0,0,18,1
0.4157672932025478,0.5570123791694641,0.0,1,26,0
0.22758567981525218,0.4685389995574951,0.0,0,27,1
0.4280942024113574,0.5867798924446106,0.0,0,18,1
0.3168849313711978,0.5238515734672546,0.16666666666666666,5,24,0
0.272520515996433,0.5146092176437378,0.0,0,17,1
0.37088463967176644,0.5083531141281128,0.0,0,18,1
0.33727766493693573,0.45623135566711426,1.0,0,19,0
0.17709723074294276,0.15115226805210114,1.0,0,21,1
0.48911311132306223,0.5164894461631775,0.5,1,21,0
0.4099323810628604,0.5786773562431335,0.0,1,24,1
0.2613163641560641,0.32901233434677124,0.0,0,15,1
0.25645324981971734,0.4814417362213135,0.0,0,25,0
0.3089412223801007,0.546687126159668,0.0,0,30,1
0.26403257866618435,0.5423249006271362,0.0,0,26,1
0.4401189482091383,0.35465800762176514,0.0,0,19,0
0.31553431153401557,0.6254523396492004,0.0,0,22,1
0.26651524232702867,0.5941270589828491,1.0,0,21,1
0.3121318616526581,0.6089558601379395,0.3333333333333333,4,24,1
0.27660935813318793,0.33877772092819214,0.0,0,20,0
0.4437391891745663,0.5309492349624634,0.0,0,28,1
0.29717997734931345,0.6491665840148926,0.0,0,27,1
0.3762922128543677,0.5145573019981384,1.0,0,22,0
0.2888590588371452,0.3906223773956299,0.0,0,17,1
0.1541146271797668,0.560243546962738,1.0,0,20,1
0.17596675510657805,0.3999454081058502,0.16666666666666666,5,22,1
0.5101387465190141,0.3705976903438568,0.0,0,19,0
0.2355002321090046,0.4569399356842041,0.0,0,17,1
0.3337216682178524,0.43504035472869873,0.0,0,15,0
0.5353351481586113,0.6840032935142517,0.5,1,20,1
0.3623539198610237,0.684523344039917,1.0,0,23,1
0.18832021291770318,0.4032002091407776,0.0,0,18,0
0.4551272578699635,0.555391252040863,0.3333333333333333,2,30,1
0.4995355641039685,0.6278160810470581,0.0,1,30,0
0.3486904414178015,0.273723840713501,0.0,0,20,0
0.194020954068087,0.36060261726379395,0.0,0,19,1
0.3513536145400616,0.5792803168296814,0.0,0,25,1
0.1253523770057206,0.13494201004505157,1.0,0,21,1
0.28938129253904415,0.35382598638534546,0.0,0,21,1
0.4944215160829689,0.5876119136810303,0.3333333333333333,2,30,1
0.6964281881136523,0.6779448390007019,0.5,1,23,1
0.2961514655219275,0.41378897428512573,0.16666666666666666,5,23,1
0.3995270328730048,0.578774094581604,0.3333333333333333,4,20,1
0.30315630122050413,0.5453898906707764,0.0,0,26,1
0.1759384169619953,0.4452873468399048,0.0,0,22,1
0.2590325559180189,0.6163104176521301,1.0,0,18,1
0.10922607591861366,0.24446707963943481,0.0,0,10,0
0.3600224963391721,0.5769571661949158,1.0,0,30,1
0.40337458516715385,0.2807644009590149,0.0,0,21,0
0.21993561835069014,0.556572675704956,0.0,0,18,1
0.45095690547192013,0.5491062998771667,0.3333333333333333,4,22,1
0.1305064490577971,0.3195323646068573,0.0,0,8,0
0.2538119015724317,0.3601873815059662,0.0,0,20,1
0.20270697687278594,0.42264795303344727,0.0,0,16,1
0.33559539409011974,0.5826554894447327,0.0,0,29,1
0.2954322527220058,0.46918874979019165,0.16666666666666666,5,24,1
0.45557755850021564,0.4357703924179077,0.0,0,30,1
0.21119377925097715,0.25671738386154175,0.5,1,23,0
0.3455167194140045,0.6118342876434326,0.0,0,30,1
0.38330896543075876,0.590618371963501,0.5,3,24,1
0.1955511625767326,0.46671023964881897,1.0,0,17,0
0.7700455768460004,0.717838704586029,0.5,1,23,1
0.34358286705990376,0.5385399460792542,0.0,0,27,1
0.41539245996628965,0.49283790588378906,0.3333333333333333,4,19,1
0.34669633395069505,0.43711793422698975,0.0,0,16,1
0.253718341731776,0.29400673508644104,0.0,0,24,0
0.43777265699490286,0.571200430393219,0.5,3,23,1
0.1882072578984451,0.5239334106445312,1.0,0,20,0
0.4991261742417583,0.6104385852813721,0.0,1,23,1
0.2982008997731451,0.3318106234073639,0.0,0,22,1
0.43276746183190107,0.5317974090576172,0.0,0,29,1
0.43101093171467425,0.5521591901779175,1.0,0,30,0
0.24946572923913965,0.49833452701568604,0.0,0,29,1
0.21824644333375198,0.5008754730224609,0.0,0,16,1
0.443618064205864,0.44788026809692383,0.0,0,20,1
0.2469342882743212,0.4447912871837616,0.0,0,26,0
0.23569499658459592,0.4719068109989166,0.0,0,22,0
0.45937690817726073,0.6359132528305054,0.5,1,22,0
0.36099749044323265,0.485237717628479,1.0,0,20,0
0.4331064714666669,0.7496433258056641,0.5,3,24,1
0.2852920332625261,0.652480959892273,1.0,0,22,1
0.17754438023280505,0.3026857376098633,0.0,0,20,0
0.31058993144221614,0.5028285980224609,0.0,0,24,1
0.34130549875642285,0.5687054395675659,1.0,0,30,1
0.42343782016443815,0.6211090087890625,0.6666666666666666,1,30,1
0.2635816999419286,0.5053779482841492,0.16666666666666666,5,23,1
0.35794811736695004,0.6149613857269287,0.3333333333333333,4,21,1
0.3025305526392754,0.4962131083011627,0.0,0,21,0
0.3439868099659784,0.46267563104629517,0.0,0,16,0
0.22241251559577613,0.5061953067779541,1.0,0,17,0
0.5987589571171298,0.569791316986084,0.5,1,22,1
0.28274745998900364,0.3917215168476105,0.0,0,30,1
0.131642421171115,0.391985684633255,0.16666666666666666,5,24,1
0.11800368097200253,0.26913559436798096,0.0,0,8,0
0.17474273110629118,0.5149638652801514,0.0,0,20,1
0.3290587971211209,0.29956579208374023,0.0,0,30,1
0.34173269897864483,0.516247034072876,0.16666666666666666,5,25,1
0.25695502489402205,0.41677895188331604,0.0,0,15,1
0.27412861716219805,0.4178365468978882,0.0,0,16,1
0.4709019959720275,0.5142428278923035,0.0,0,21,1
0.3654836285720033,0.4191485643386841,0.0,0,19,1
0.2754265999892702,0.3260301649570465,1.0,0,22,0
0.1026707797391192,0.4219288229942322,0.0,0,10,1
0.32093812941783256,0.5391761660575867,0.0,0,22,1
0.2980740931916562,0.5260372757911682,0.0,0,24,1
0.276006734127395,0.5810279250144958,0.0,0,20,1
0.34347000376560577,0.5330768823623657,0.5,1,22,1
0.2622828528615909,0.5284825563430786,1.0,0,18,0
0.420734702051048,0.592309832572937,0.16666666666666666,5,20,1
0.3954626660457514,0.5774114727973938,1.0,0,30,1
0.2657728048283109,0.4183190166950226,0.0,0,26,1
0.31050903735595153,0.5391215085983276,1.0,0,20,1
0.24691349745571617,0.26886093616485596,1.0,0,22,0
0.374373296800727,0.7138029932975769,0.0,0,30,1
0.2750830555235121,0.563575029373169,0.0,0,30,1
0.1917379346335346,0.40393123030662537,0.0,0,17,1
0.2640367102307994,0.6161118149757385,0.0,0,22,1
0.1541080862506453,0.6167768239974976,0.16666666666666666,5,23,0
0.2773008716997211,0.5212624073028564,0.0,0,29,0
0.2688585303874824,0.5293987393379211,0.0,0,30,1
0.23562068324341492,0.3097158372402191,0.0,0,20,0
0.26788124969637467,0.5807257294654846,0.0,0,23,1
0.2039519858076579,0.6422174572944641,0.0,0,26,1
0.3913042457138351,0.6266012191772461,0.0,0,30,1
0.09576960323898383,0.38001731038093567,0.0,0,11,1
0.5173388364268757,0.7429237961769104,0.3333333333333333,2,30,1
0.1687708392084575,0.4132734537124634,0.0,0,20,0
0.6467924562519874,0.6398900747299194,0.5,1,20,0
0.31771750943577387,0.4532199501991272,0.0,0,18,0
0.39611166567671935,0.6849979162216187,0.0,1,20,1
0.17159265041854624,0.32910919189453125,0.0,0,19,1
0.6722122551140706,0.7031989097595215,1.0,0,30,1
0.4447337700338611,0.5641025304794312,0.0,0,19,1
0.42356796515147604,0.5998309254646301,1.0,0,21,1
0.23069761038286007,0.29355400800704956,0.16666666666666666,5,21,1
0.29652411033166304,0.5208953619003296,0.16666666666666666,5,23,1
0.5600829169142214,0.5748528242111206,1.0,0,30,1
0.27398077027277956,0.48347413539886475,0.0,0,26,0
0.2359485003638767,0.4233259856700897,1.0,0,19,1
0.270446539008027,0.6360945105552673,0.0,0,18,1
0.136397011545372,0.48485642671585083,0.0,0,19,1
0.3586821188004316,0.41345471143722534,0.16666666666666666,5,22,1
0.16924869265663497,0.370821475982666,0.0,0,22,1
0.2629883409538339,0.5981964468955994,0.0,0,28,1
0.3258712672699354,0.44166046380996704,0.0,0,21,0
0.5325878516845917,0.6950223445892334,0.0,1,30,1
0.3218665163259359,0.47425195574760437,0.0,0,21,1
0.13156237172618837,0.35534897446632385,1.0,0,18,0
0.37861234247945985,0.5946320295333862,0.0,0,30,1
0.2080499504857937,0.3872973322868347,0.0,0,26,0
0.33656129539163226,0.4130418002605438,0.16666666666666666,5,21,1
0.1703059843316448,0.5692598819732666,0.0,0,27,1
0.661639619205627,0.5712920427322388,0.0,1,30,1
0.5301064958358076,0.5800760984420776,1.0,0,30,1
0.1847794565997446,0.32307198643684387,1.0,0,20,1
0.20906579475658815,0.21558547019958496,0.0,0,9,1
0.3279720856306809,0.3768594264984131,0.0,0,16,1
0.3409563395547528,0.4205612540245056,0.0,0,27,1
